coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,format,type,subtype,rights,Owner,creator,UsageTerms,WebStatement,caption,comments,tag,providerManagedID,MetadataDate,associatedSpecimenReference,metadataLanguage
463668,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp63854312165626685692.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp63854312165626685692.att.JPG,https://media01.symbiota.org/media/bigbee/misc/202204/sp63854312165626685692att_1649390194_tn.jpg,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp63854312165626685692.att.JPG,image/jpeg,StillImage,Photograph,,"University of Kansas Natural History Museum Entomology Division (KU-KU)",,"CC0 1.0 (Public-domain)",https://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:1c2ac78f-ffb3-4019-8767-bff308bf3eee,"2021-11-02 18:27:18",https://library.big-bee.net/portal/collections/individual/index.php?occid=463668,en
463669,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp63854312165626685692.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp63854312165626685692.att.JPG,https://media01.symbiota.org/media/bigbee/misc/202204/sp63854312165626685692att_1649402653_tn.jpg,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp63854312165626685692.att.JPG,image/jpeg,StillImage,Photograph,,"University of Kansas Natural History Museum Entomology Division (KU-KU)",,"CC0 1.0 (Public-domain)",https://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:d28a2fb0-342e-4862-9173-b6fbd90b372a,"2021-11-02 18:27:18",https://library.big-bee.net/portal/collections/individual/index.php?occid=463669,en
463670,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp63854312165626685692.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp63854312165626685692.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp63854312165626685692.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp63854312165626685692.att.JPG,image/jpeg,StillImage,Photograph,,"University of Kansas Natural History Museum Entomology Division (KU-KU)",,"CC0 1.0 (Public-domain)",https://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:e3f98ed3-1297-4151-a891-6759601d6ac2,"2021-11-02 18:27:18",https://library.big-bee.net/portal/collections/individual/index.php?occid=463670,en
463672,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp62929267290011932861.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp62929267290011932861.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp62929267290011932861.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp62929267290011932861.att.JPG,image/jpeg,StillImage,Photograph,,"University of Kansas Natural History Museum Entomology Division (KU-KU)",,"CC0 1.0 (Public-domain)",https://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:834a184f-d152-4e40-a161-1b8e80d7df63,"2021-11-02 18:27:18",https://library.big-bee.net/portal/collections/individual/index.php?occid=463672,en
463674,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp67244973549947649989.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp67244973549947649989.att.JPG,https://media01.symbiota.org/media/bigbee/misc/202204/sp67244973549947649989att_1649453542_tn.jpg,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp67244973549947649989.att.JPG,image/jpeg,StillImage,Photograph,,"University of Kansas Natural History Museum Entomology Division (KU-KU)",,"CC0 1.0 (Public-domain)",https://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:4b24a1de-3f18-4cff-9d91-7f2f16443f48,"2021-11-02 18:27:18",https://library.big-bee.net/portal/collections/individual/index.php?occid=463674,en
463675,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp673669874995282740.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp673669874995282740.att.JPG,https://media01.symbiota.org/media/bigbee/misc/202204/sp673669874995282740att_1649419621_tn.jpg,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp673669874995282740.att.JPG,image/jpeg,StillImage,Photograph,,"University of Kansas Natural History Museum Entomology Division (KU-KU)",,"CC0 1.0 (Public-domain)",https://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:09cba3d9-16ab-4760-9e8f-384078d34092,"2021-11-02 18:27:18",https://library.big-bee.net/portal/collections/individual/index.php?occid=463675,en
463676,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp62445931163303875495.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp62445931163303875495.att.JPG,https://media01.symbiota.org/media/bigbee/misc/202204/sp62445931163303875495att_1649369159_tn.jpg,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp62445931163303875495.att.JPG,image/jpeg,StillImage,Photograph,,"University of Kansas Natural History Museum Entomology Division (KU-KU)",,"CC0 1.0 (Public-domain)",https://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:56d877fc-f6de-4d1d-99bf-e4a86898a05f,"2021-11-02 18:27:18",https://library.big-bee.net/portal/collections/individual/index.php?occid=463676,en
463677,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp62445931163303875495.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp62445931163303875495.att.JPG,https://media01.symbiota.org/media/bigbee/misc/202204/sp62445931163303875495att_1649455680_tn.jpg,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp62445931163303875495.att.JPG,image/jpeg,StillImage,Photograph,,"University of Kansas Natural History Museum Entomology Division (KU-KU)",,"CC0 1.0 (Public-domain)",https://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:248116b9-7be4-4bca-8403-c73437b13945,"2021-11-02 18:27:18",https://library.big-bee.net/portal/collections/individual/index.php?occid=463677,en
463679,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp64594575671718589331.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp64594575671718589331.att.JPG,https://media01.symbiota.org/media/bigbee/misc/202204/sp64594575671718589331att_1649379971_tn.jpg,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp64594575671718589331.att.JPG,image/jpeg,StillImage,Photograph,,"University of Kansas Natural History Museum Entomology Division (KU-KU)",,"CC0 1.0 (Public-domain)",https://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:539fffe1-3a57-40ed-894c-c9f2ba116219,"2021-11-02 18:27:18",https://library.big-bee.net/portal/collections/individual/index.php?occid=463679,en
463680,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6913315843539541042.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6913315843539541042.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6913315843539541042.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6913315843539541042.att.JPG,image/jpeg,StillImage,Photograph,,"University of Kansas Natural History Museum Entomology Division (KU-KU)",,"CC0 1.0 (Public-domain)",https://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:52310009-822d-4251-8cc8-00cb97df26a6,"2021-11-02 18:27:18",https://library.big-bee.net/portal/collections/individual/index.php?occid=463680,en
463682,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp67123575383883196128.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp67123575383883196128.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp67123575383883196128.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp67123575383883196128.att.JPG,image/jpeg,StillImage,Photograph,,"University of Kansas Natural History Museum Entomology Division (KU-KU)",,"CC0 1.0 (Public-domain)",https://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:29b5bd61-404f-41ea-9b85-851dc9130739,"2021-11-02 18:27:18",https://library.big-bee.net/portal/collections/individual/index.php?occid=463682,en
463683,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp67304248306223080506.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp67304248306223080506.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp67304248306223080506.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp67304248306223080506.att.JPG,image/jpeg,StillImage,Photograph,,"University of Kansas Natural History Museum Entomology Division (KU-KU)",,"CC0 1.0 (Public-domain)",https://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:0237aa6a-d5f5-4ea1-9ecd-112eaec0fdc3,"2021-11-02 18:27:18",https://library.big-bee.net/portal/collections/individual/index.php?occid=463683,en
463684,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp68504850341614935256.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp68504850341614935256.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp68504850341614935256.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp68504850341614935256.att.JPG,image/jpeg,StillImage,Photograph,,"University of Kansas Natural History Museum Entomology Division (KU-KU)",,"CC0 1.0 (Public-domain)",https://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:6cd6eda4-afd4-4913-990e-deabf111d855,"2021-11-02 18:27:18",https://library.big-bee.net/portal/collections/individual/index.php?occid=463684,en
463685,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp68504850341614935256.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp68504850341614935256.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp68504850341614935256.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp68504850341614935256.att.JPG,image/jpeg,StillImage,Photograph,,"University of Kansas Natural History Museum Entomology Division (KU-KU)",,"CC0 1.0 (Public-domain)",https://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:c8efcf46-4e04-41b0-b4b1-23596878daf5,"2021-11-02 18:27:18",https://library.big-bee.net/portal/collections/individual/index.php?occid=463685,en
463686,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp66876226031630785483.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp66876226031630785483.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp66876226031630785483.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp66876226031630785483.att.JPG,image/jpeg,StillImage,Photograph,,"University of Kansas Natural History Museum Entomology Division (KU-KU)",,"CC0 1.0 (Public-domain)",https://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:ea1f332c-43be-4787-98f8-39304db87ea6,"2021-11-02 18:27:18",https://library.big-bee.net/portal/collections/individual/index.php?occid=463686,en
463687,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp66876226031630785483.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp66876226031630785483.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp66876226031630785483.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp66876226031630785483.att.JPG,image/jpeg,StillImage,Photograph,,"University of Kansas Natural History Museum Entomology Division (KU-KU)",,"CC0 1.0 (Public-domain)",https://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:b3cdb8a4-86b4-4e03-aaa7-58ab0c439ed2,"2021-11-02 18:27:18",https://library.big-bee.net/portal/collections/individual/index.php?occid=463687,en
463688,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp62424737985558455064.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp62424737985558455064.att.JPG,https://media01.symbiota.org/media/bigbee/misc/202204/sp62424737985558455064att_1649435349_tn.jpg,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp62424737985558455064.att.JPG,image/jpeg,StillImage,Photograph,,"University of Kansas Natural History Museum Entomology Division (KU-KU)",,"CC0 1.0 (Public-domain)",https://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:138920a9-6b2a-4bac-9f87-5b05e6dd6741,"2021-11-02 18:27:18",https://library.big-bee.net/portal/collections/individual/index.php?occid=463688,en
463689,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp62424737985558455064.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp62424737985558455064.att.JPG,https://media01.symbiota.org/media/bigbee/misc/202204/sp62424737985558455064att_1649412620_tn.jpg,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp62424737985558455064.att.JPG,image/jpeg,StillImage,Photograph,,"University of Kansas Natural History Museum Entomology Division (KU-KU)",,"CC0 1.0 (Public-domain)",https://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:ae62689e-f4d2-4857-8eac-e91dc6f5cbd3,"2021-11-02 18:27:18",https://library.big-bee.net/portal/collections/individual/index.php?occid=463689,en
463690,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6587700785562449876.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6587700785562449876.att.JPG,https://media01.symbiota.org/media/bigbee/misc/202204/sp6587700785562449876att_1649384876_tn.jpg,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6587700785562449876.att.JPG,image/jpeg,StillImage,Photograph,,"University of Kansas Natural History Museum Entomology Division (KU-KU)",,"CC0 1.0 (Public-domain)",https://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:07d1548c-0159-484f-93e0-4a189745c253,"2021-11-02 18:27:18",https://library.big-bee.net/portal/collections/individual/index.php?occid=463690,en
463691,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6587700785562449876.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6587700785562449876.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6587700785562449876.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6587700785562449876.att.JPG,image/jpeg,StillImage,Photograph,,"University of Kansas Natural History Museum Entomology Division (KU-KU)",,"CC0 1.0 (Public-domain)",https://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:5060e0ef-828c-4b0e-a55e-0e4f4b815cb0,"2021-11-02 18:27:18",https://library.big-bee.net/portal/collections/individual/index.php?occid=463691,en
463692,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp66982309693959210809.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp66982309693959210809.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp66982309693959210809.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp66982309693959210809.att.JPG,image/jpeg,StillImage,Photograph,,"University of Kansas Natural History Museum Entomology Division (KU-KU)",,"CC0 1.0 (Public-domain)",https://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:0cb89b43-976a-4675-8ace-0b6909e6c261,"2021-11-02 18:27:18",https://library.big-bee.net/portal/collections/individual/index.php?occid=463692,en
463693,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp62007698192546815368.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp62007698192546815368.att.JPG,https://media01.symbiota.org/media/bigbee/misc/202204/sp62007698192546815368att_1649368129_tn.jpg,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp62007698192546815368.att.JPG,image/jpeg,StillImage,Photograph,,"University of Kansas Natural History Museum Entomology Division (KU-KU)",,"CC0 1.0 (Public-domain)",https://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:c7a9de36-7368-4be8-ae0d-e89355567b58,"2021-11-02 18:27:18",https://library.big-bee.net/portal/collections/individual/index.php?occid=463693,en
463694,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp68056166374646833214.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp68056166374646833214.att.JPG,https://media01.symbiota.org/media/bigbee/misc/202204/sp68056166374646833214att_1649371576_tn.jpg,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp68056166374646833214.att.JPG,image/jpeg,StillImage,Photograph,,"University of Kansas Natural History Museum Entomology Division (KU-KU)",,"CC0 1.0 (Public-domain)",https://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:43677a69-8528-4f10-8b74-969005b3e512,"2021-11-02 18:27:18",https://library.big-bee.net/portal/collections/individual/index.php?occid=463694,en
463695,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61746488629240527657.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61746488629240527657.att.JPG,https://media01.symbiota.org/media/bigbee/misc/202204/sp61746488629240527657att_1649383977_tn.jpg,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp61746488629240527657.att.JPG,image/jpeg,StillImage,Photograph,,"University of Kansas Natural History Museum Entomology Division (KU-KU)",,"CC0 1.0 (Public-domain)",https://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:87b4363e-5f55-4964-a7a2-18821fb90b6b,"2021-11-02 18:27:18",https://library.big-bee.net/portal/collections/individual/index.php?occid=463695,en
463696,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp64038050703241579013.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp64038050703241579013.att.JPG,https://media01.symbiota.org/media/bigbee/misc/202204/sp64038050703241579013att_1649431617_tn.jpg,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp64038050703241579013.att.JPG,image/jpeg,StillImage,Photograph,,"University of Kansas Natural History Museum Entomology Division (KU-KU)",,"CC0 1.0 (Public-domain)",https://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:26ba4928-8041-4578-b747-c8fda5f60f98,"2021-11-02 18:27:18",https://library.big-bee.net/portal/collections/individual/index.php?occid=463696,en
463697,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp63586617331034358703.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp63586617331034358703.att.JPG,https://media01.symbiota.org/media/bigbee/misc/202204/sp63586617331034358703att_1649409013_tn.jpg,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp63586617331034358703.att.JPG,image/jpeg,StillImage,Photograph,,"University of Kansas Natural History Museum Entomology Division (KU-KU)",,"CC0 1.0 (Public-domain)",https://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:d0429705-ca83-4edc-b384-ad471a2248c6,"2021-11-02 18:27:18",https://library.big-bee.net/portal/collections/individual/index.php?occid=463697,en
463700,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp64845094212936791349.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp64845094212936791349.att.JPG,https://media01.symbiota.org/media/bigbee/misc/202204/sp64845094212936791349att_1649420388_tn.jpg,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp64845094212936791349.att.JPG,image/jpeg,StillImage,Photograph,,"University of Kansas Natural History Museum Entomology Division (KU-KU)",,"CC0 1.0 (Public-domain)",https://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:dbb49897-f6d2-4c63-b027-2680432e2cfc,"2021-11-02 18:27:18",https://library.big-bee.net/portal/collections/individual/index.php?occid=463700,en
463701,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp66598821737443879549.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp66598821737443879549.att.JPG,https://media01.symbiota.org/media/bigbee/misc/202204/sp66598821737443879549att_1649394735_tn.jpg,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp66598821737443879549.att.JPG,image/jpeg,StillImage,Photograph,,"University of Kansas Natural History Museum Entomology Division (KU-KU)",,"CC0 1.0 (Public-domain)",https://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:9e696ee4-3c38-45fb-b2a9-f01e976a80c1,"2021-11-02 18:27:18",https://library.big-bee.net/portal/collections/individual/index.php?occid=463701,en
463702,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp62283102422116612670.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp62283102422116612670.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp62283102422116612670.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp62283102422116612670.att.JPG,image/jpeg,StillImage,Photograph,,"University of Kansas Natural History Museum Entomology Division (KU-KU)",,"CC0 1.0 (Public-domain)",https://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:6cbfaeaa-bb2f-4d45-aa6d-5e52660488b0,"2021-11-02 18:27:18",https://library.big-bee.net/portal/collections/individual/index.php?occid=463702,en
